Namespace(batch_size=32, cuda=True, dropout=0.1, emb_dropout=0.1, clip=0.4, epochs=30, ksize=4, data='./data/lambada', emsize=500, levels=5, log_interval=100, lr=4, nhid=500, seed=1111, tied=True, optim='SGD', validseqlen=50, seq_len=100, corpus=False, power=2, save='model_WL_power2.pt')
torch.Size([32, 6782901])
Total # of words: 93216
Weight tied
| epoch   1 |   100/135658 batches | lr 4.00000 | ms/batch 167.77790 | loss 12.34 | ppl 228852.24
| epoch   8 |  7000/135658 batches | lr 4.00000 | ms/batch 103.92240 | loss  3.76 | ppl    43.08
| epoch   8 |  7100/135658 batches | lr 4.00000 | ms/batch 104.12728 | loss  3.81 | ppl    45.37
| epoch   8 |  7200/135658 batches | lr 4.00000 | ms/batch 104.79988 | loss  3.80 | ppl    44.55
| epoch   8 |  7300/135658 batches | lr 4.00000 | ms/batch 104.42367 | loss  3.79 | ppl    44.21
| epoch   8 |  7400/135658 batches | lr 4.00000 | ms/batch 104.08267 | loss  3.79 | ppl    44.10
| epoch   8 |  7500/135658 batches | lr 4.00000 | ms/batch 103.99281 | loss  3.80 | ppl    44.67
| epoch   8 |  7600/135658 batches | lr 4.00000 | ms/batch 104.07871 | loss  3.80 | ppl    44.49
| epoch   8 |  7700/135658 batches | lr 4.00000 | ms/batch 104.06437 | loss  3.75 | ppl    42.69
| epoch   8 |  7800/135658 batches | lr 4.00000 | ms/batch 105.15277 | loss  3.80 | ppl    44.72
| epoch   8 |  7900/135658 batches | lr 4.00000 | ms/batch 103.92842 | loss  3.75 | ppl    42.64
| epoch   8 |  8000/135658 batches | lr 4.00000 | ms/batch 104.08803 | loss  3.73 | ppl    41.80
| epoch   8 |  8100/135658 batches | lr 4.00000 | ms/batch 104.01301 | loss  3.71 | ppl    40.91
| epoch   8 |  8200/135658 batches | lr 4.00000 | ms/batch 102.78142 | loss  3.72 | ppl    41.11
| epoch   8 |  8300/135658 batches | lr 4.00000 | ms/batch 103.33184 | loss  3.68 | ppl    39.83
| epoch   8 |  8400/135658 batches | lr 4.00000 | ms/batch 102.87499 | loss  3.66 | ppl    38.88
| epoch   8 |  8500/135658 batches | lr 4.00000 | ms/batch 102.04968 | loss  3.69 | ppl    40.20
| epoch   8 |  8600/135658 batches | lr 4.00000 | ms/batch 102.01041 | loss  3.67 | ppl    39.09
| epoch   8 |  8700/135658 batches | lr 4.00000 | ms/batch 103.05050 | loss  3.71 | ppl    40.84
| epoch   8 |  8800/135658 batches | lr 4.00000 | ms/batch 104.05897 | loss  3.74 | ppl    41.91
| epoch   8 |  8900/135658 batches | lr 4.00000 | ms/batch 104.68379 | loss  3.76 | ppl    42.85
| epoch   8 |  9000/135658 batches | lr 4.00000 | ms/batch 104.99089 | loss  3.72 | ppl    41.29
| epoch   8 |  9100/135658 batches | lr 4.00000 | ms/batch 104.39995 | loss  3.67 | ppl    39.13
| epoch   8 |  9200/135658 batches | lr 4.00000 | ms/batch 104.48724 | loss  3.71 | ppl    40.89
| epoch   8 |  9300/135658 batches | lr 4.00000 | ms/batch 104.23114 | loss  3.61 | ppl    36.83
| epoch   8 |  9400/135658 batches | lr 4.00000 | ms/batch 103.81208 | loss  3.59 | ppl    36.05
| epoch   8 |  9500/135658 batches | lr 4.00000 | ms/batch 104.14150 | loss  3.61 | ppl    37.06
| epoch   8 |  9600/135658 batches | lr 4.00000 | ms/batch 104.66519 | loss  3.64 | ppl    38.27
| epoch   8 |  9700/135658 batches | lr 4.00000 | ms/batch 104.24875 | loss  3.69 | ppl    40.02
| epoch   8 |  9800/135658 batches | lr 4.00000 | ms/batch 104.16864 | loss  3.64 | ppl    38.03
| epoch   8 |  9900/135658 batches | lr 4.00000 | ms/batch 104.15145 | loss  3.63 | ppl    37.90
| epoch   8 | 10000/135658 batches | lr 4.00000 | ms/batch 104.16288 | loss  3.68 | ppl    39.64
| epoch   8 | 10100/135658 batches | lr 4.00000 | ms/batch 104.10617 | loss  3.65 | ppl    38.36
| epoch   8 | 10200/135658 batches | lr 4.00000 | ms/batch 104.59142 | loss  3.67 | ppl    39.21
| epoch   8 | 10300/135658 batches | lr 4.00000 | ms/batch 104.59645 | loss  3.70 | ppl    40.62
| epoch   8 | 10400/135658 batches | lr 4.00000 | ms/batch 104.12927 | loss  3.74 | ppl    42.11
| epoch   8 | 10500/135658 batches | lr 4.00000 | ms/batch 104.13774 | loss  3.76 | ppl    42.78
| epoch   8 | 10600/135658 batches | lr 4.00000 | ms/batch 103.99927 | loss  3.71 | ppl    41.01
| epoch   8 | 10700/135658 batches | lr 4.00000 | ms/batch 104.59936 | loss  3.68 | ppl    39.82
| epoch   8 | 10800/135658 batches | lr 4.00000 | ms/batch 104.15415 | loss  3.73 | ppl    41.52
| epoch   8 | 10900/135658 batches | lr 4.00000 | ms/batch 104.01225 | loss  3.69 | ppl    39.94
| epoch   8 | 11000/135658 batches | lr 4.00000 | ms/batch 104.32943 | loss  3.67 | ppl    39.41
| epoch   8 | 11100/135658 batches | lr 4.00000 | ms/batch 104.23906 | loss  3.71 | ppl    40.74
| epoch   8 | 11200/135658 batches | lr 4.00000 | ms/batch 104.38537 | loss  3.70 | ppl    40.62
| epoch   8 | 11300/135658 batches | lr 4.00000 | ms/batch 104.28252 | loss  3.72 | ppl    41.34
| epoch   8 | 11400/135658 batches | lr 4.00000 | ms/batch 104.89959 | loss  3.74 | ppl    41.97
| epoch   8 | 11500/135658 batches | lr 4.00000 | ms/batch 104.35874 | loss  3.69 | ppl    40.13
| epoch   8 | 11600/135658 batches | lr 4.00000 | ms/batch 104.93595 | loss  3.72 | ppl    41.46
| epoch   8 | 11700/135658 batches | lr 4.00000 | ms/batch 104.31892 | loss  3.73 | ppl    41.56
| epoch   8 | 11800/135658 batches | lr 4.00000 | ms/batch 104.37849 | loss  3.71 | ppl    40.98
| epoch   8 | 11900/135658 batches | lr 4.00000 | ms/batch 104.31258 | loss  3.68 | ppl    39.73
| epoch   8 | 12000/135658 batches | lr 4.00000 | ms/batch 104.95852 | loss  3.69 | ppl    40.00
| epoch   8 | 12100/135658 batches | lr 4.00000 | ms/batch 104.37295 | loss  3.70 | ppl    40.28
| epoch   8 | 12200/135658 batches | lr 4.00000 | ms/batch 104.45579 | loss  3.70 | ppl    40.29
| epoch   8 | 12300/135658 batches | lr 4.00000 | ms/batch 104.01561 | loss  3.71 | ppl    40.89
| epoch   8 | 12400/135658 batches | lr 4.00000 | ms/batch 104.06759 | loss  3.66 | ppl    38.77
| epoch   8 | 12500/135658 batches | lr 4.00000 | ms/batch 104.02591 | loss  3.68 | ppl    39.57
| epoch   8 | 12600/135658 batches | lr 4.00000 | ms/batch 104.69330 | loss  3.72 | ppl    41.44
| epoch   8 | 12700/135658 batches | lr 4.00000 | ms/batch 104.23262 | loss  3.76 | ppl    43.09
| epoch   8 | 12800/135658 batches | lr 4.00000 | ms/batch 103.93786 | loss  3.75 | ppl    42.38
| epoch   8 | 12900/135658 batches | lr 4.00000 | ms/batch 103.98388 | loss  3.73 | ppl    41.67
| epoch   8 | 13000/135658 batches | lr 4.00000 | ms/batch 104.08998 | loss  3.72 | ppl    41.37
| epoch   8 | 13100/135658 batches | lr 4.00000 | ms/batch 104.05799 | loss  3.79 | ppl    44.40
| epoch   8 | 13200/135658 batches | lr 4.00000 | ms/batch 104.56335 | loss  3.79 | ppl    44.12
| epoch   8 | 13300/135658 batches | lr 4.00000 | ms/batch 104.03460 | loss  3.75 | ppl    42.68
| epoch   8 | 13400/135658 batches | lr 4.00000 | ms/batch 104.04054 | loss  3.81 | ppl    45.06
| epoch   8 | 13500/135658 batches | lr 4.00000 | ms/batch 103.96237 | loss  3.84 | ppl    46.43
| epoch   8 | 13600/135658 batches | lr 4.00000 | ms/batch 104.28942 | loss  3.86 | ppl    47.60
| epoch   8 | 13700/135658 batches | lr 4.00000 | ms/batch 105.16801 | loss  3.76 | ppl    43.07
| epoch   8 | 13800/135658 batches | lr 4.00000 | ms/batch 106.55319 | loss  3.83 | ppl    45.95
| epoch   8 | 13900/135658 batches | lr 4.00000 | ms/batch 106.31009 | loss  3.82 | ppl    45.60
| epoch   8 | 14000/135658 batches | lr 4.00000 | ms/batch 105.43073 | loss  3.79 | ppl    44.10
| epoch   8 | 14100/135658 batches | lr 4.00000 | ms/batch 105.14140 | loss  3.79 | ppl    44.34
| epoch   8 | 14200/135658 batches | lr 4.00000 | ms/batch 106.36725 | loss  3.81 | ppl    45.12
| epoch   8 | 14300/135658 batches | lr 4.00000 | ms/batch 106.25326 | loss  3.81 | ppl    45.07
| epoch   8 | 14400/135658 batches | lr 4.00000 | ms/batch 106.63574 | loss  3.77 | ppl    43.23
| epoch   8 | 14500/135658 batches | lr 4.00000 | ms/batch 105.91833 | loss  3.76 | ppl    42.94
| epoch   8 | 14600/135658 batches | lr 4.00000 | ms/batch 105.77338 | loss  3.79 | ppl    44.15
| epoch   8 | 14700/135658 batches | lr 4.00000 | ms/batch 105.50572 | loss  3.77 | ppl    43.52
| epoch   8 | 14800/135658 batches | lr 4.00000 | ms/batch 105.73635 | loss  3.79 | ppl    44.12
| epoch   8 | 14900/135658 batches | lr 4.00000 | ms/batch 106.08037 | loss  3.79 | ppl    44.10
| epoch   8 | 15000/135658 batches | lr 4.00000 | ms/batch 106.08076 | loss  3.80 | ppl    44.92
| epoch   8 | 15100/135658 batches | lr 4.00000 | ms/batch 106.00801 | loss  3.77 | ppl    43.35
| epoch   8 | 15200/135658 batches | lr 4.00000 | ms/batch 106.05470 | loss  3.73 | ppl    41.75
| epoch   8 | 15300/135658 batches | lr 4.00000 | ms/batch 105.81896 | loss  3.73 | ppl    41.70
| epoch   8 | 15400/135658 batches | lr 4.00000 | ms/batch 105.94175 | loss  3.75 | ppl    42.40
| epoch   8 | 15500/135658 batches | lr 4.00000 | ms/batch 106.40414 | loss  3.74 | ppl    41.92
| epoch   8 | 15600/135658 batches | lr 4.00000 | ms/batch 106.45067 | loss  3.70 | ppl    40.64
| epoch   8 | 15700/135658 batches | lr 4.00000 | ms/batch 105.47783 | loss  3.79 | ppl    44.29
| epoch   8 | 15800/135658 batches | lr 4.00000 | ms/batch 103.41129 | loss  3.79 | ppl    44.44
| epoch   8 | 15900/135658 batches | lr 4.00000 | ms/batch 105.14602 | loss  3.78 | ppl    43.67
| epoch   8 | 16000/135658 batches | lr 4.00000 | ms/batch 106.28954 | loss  3.76 | ppl    42.75
| epoch   8 | 16100/135658 batches | lr 4.00000 | ms/batch 106.41535 | loss  3.77 | ppl    43.46
| epoch   8 | 16200/135658 batches | lr 4.00000 | ms/batch 105.22400 | loss  3.75 | ppl    42.34
| epoch   8 | 16300/135658 batches | lr 4.00000 | ms/batch 104.38497 | loss  3.71 | ppl    40.93
| epoch   8 | 16400/135658 batches | lr 4.00000 | ms/batch 102.84245 | loss  3.70 | ppl    40.43
| epoch   8 | 16500/135658 batches | lr 4.00000 | ms/batch 102.15307 | loss  3.72 | ppl    41.44
| epoch   8 | 16600/135658 batches | lr 4.00000 | ms/batch 104.53825 | loss  3.76 | ppl    43.06
| epoch   8 | 16700/135658 batches | lr 4.00000 | ms/batch 104.51488 | loss  3.78 | ppl    43.85
| epoch   8 | 16800/135658 batches | lr 4.00000 | ms/batch 104.93021 | loss  3.74 | ppl    41.93
| epoch   8 | 16900/135658 batches | lr 4.00000 | ms/batch 104.36169 | loss  3.73 | ppl    41.77
| epoch   8 | 17000/135658 batches | lr 4.00000 | ms/batch 104.15377 | loss  3.75 | ppl    42.38
| epoch   8 | 17100/135658 batches | lr 4.00000 | ms/batch 104.13573 | loss  3.78 | ppl    43.67
| epoch   8 | 17200/135658 batches | lr 4.00000 | ms/batch 103.95362 | loss  3.80 | ppl    44.79
| epoch   8 | 17300/135658 batches | lr 4.00000 | ms/batch 104.11953 | loss  3.82 | ppl    45.52
| epoch   8 | 17400/135658 batches | lr 4.00000 | ms/batch 104.68689 | loss  3.80 | ppl    44.69
| epoch   8 | 17500/135658 batches | lr 4.00000 | ms/batch 104.38592 | loss  3.89 | ppl    48.72
| epoch   8 | 17600/135658 batches | lr 4.00000 | ms/batch 104.00727 | loss  3.80 | ppl    44.56
| epoch   8 | 17700/135658 batches | lr 4.00000 | ms/batch 104.06270 | loss  3.77 | ppl    43.32
| epoch   8 | 17800/135658 batches | lr 4.00000 | ms/batch 104.02810 | loss  3.78 | ppl    43.72
| epoch   8 | 17900/135658 batches | lr 4.00000 | ms/batch 104.19255 | loss  3.75 | ppl    42.43
| epoch   8 | 18000/135658 batches | lr 4.00000 | ms/batch 105.03072 | loss  3.74 | ppl    42.27
| epoch   8 | 18100/135658 batches | lr 4.00000 | ms/batch 104.43655 | loss  3.76 | ppl    42.74
| epoch   8 | 18200/135658 batches | lr 4.00000 | ms/batch 103.53122 | loss  3.66 | ppl    38.96
| epoch   8 | 18300/135658 batches | lr 4.00000 | ms/batch 101.86415 | loss  3.74 | ppl    42.30
| epoch   8 | 18400/135658 batches | lr 4.00000 | ms/batch 101.93221 | loss  3.71 | ppl    40.87
| epoch   8 | 18500/135658 batches | lr 4.00000 | ms/batch 104.85332 | loss  3.75 | ppl    42.35
| epoch   8 | 18600/135658 batches | lr 4.00000 | ms/batch 104.04857 | loss  3.71 | ppl    40.68
| epoch   8 | 18700/135658 batches | lr 4.00000 | ms/batch 104.80780 | loss  3.70 | ppl    40.42
| epoch   8 | 18800/135658 batches | lr 4.00000 | ms/batch 104.13835 | loss  3.74 | ppl    42.25
| epoch   8 | 18900/135658 batches | lr 4.00000 | ms/batch 104.01032 | loss  3.73 | ppl    41.64
| epoch   8 | 19000/135658 batches | lr 4.00000 | ms/batch 104.04217 | loss  3.68 | ppl    39.80
| epoch   8 | 19100/135658 batches | lr 4.00000 | ms/batch 104.21314 | loss  3.71 | ppl    40.88
| epoch   8 | 19200/135658 batches | lr 4.00000 | ms/batch 104.02727 | loss  3.71 | ppl    40.66
| epoch   8 | 19300/135658 batches | lr 4.00000 | ms/batch 105.22083 | loss  3.74 | ppl    41.92
| epoch   8 | 19400/135658 batches | lr 4.00000 | ms/batch 104.87129 | loss  3.75 | ppl    42.48
| epoch   8 | 19500/135658 batches | lr 4.00000 | ms/batch 104.20071 | loss  3.78 | ppl    43.70
| epoch   8 | 19600/135658 batches | lr 4.00000 | ms/batch 104.72331 | loss  3.77 | ppl    43.32
| epoch   8 | 19700/135658 batches | lr 4.00000 | ms/batch 104.21024 | loss  3.77 | ppl    43.35
| epoch   8 | 19800/135658 batches | lr 4.00000 | ms/batch 104.01271 | loss  3.70 | ppl    40.36
| epoch   8 | 19900/135658 batches | lr 4.00000 | ms/batch 104.61208 | loss  3.73 | ppl    41.50
| epoch   8 | 20000/135658 batches | lr 4.00000 | ms/batch 104.02292 | loss  3.80 | ppl    44.57
| epoch   8 | 20100/135658 batches | lr 4.00000 | ms/batch 103.93346 | loss  3.78 | ppl    44.00
| epoch   8 | 20200/135658 batches | lr 4.00000 | ms/batch 104.15982 | loss  3.75 | ppl    42.62
| epoch   8 | 20300/135658 batches | lr 4.00000 | ms/batch 102.96983 | loss  3.72 | ppl    41.14
| epoch   8 | 20400/135658 batches | lr 4.00000 | ms/batch 103.59842 | loss  3.73 | ppl    41.87
| epoch   8 | 20500/135658 batches | lr 4.00000 | ms/batch 104.53049 | loss  3.73 | ppl    41.69
| epoch   8 | 20600/135658 batches | lr 4.00000 | ms/batch 104.30799 | loss  3.76 | ppl    42.89
| epoch   8 | 20700/135658 batches | lr 4.00000 | ms/batch 104.66811 | loss  3.74 | ppl    42.16
| epoch   8 | 20800/135658 batches | lr 4.00000 | ms/batch 104.30857 | loss  3.73 | ppl    41.61
| epoch   8 | 20900/135658 batches | lr 4.00000 | ms/batch 104.44834 | loss  3.81 | ppl    45.25
| epoch   8 | 21000/135658 batches | lr 4.00000 | ms/batch 104.29153 | loss  3.85 | ppl    47.11
| epoch   8 | 21100/135658 batches | lr 4.00000 | ms/batch 105.03229 | loss  3.75 | ppl    42.62
| epoch   8 | 21200/135658 batches | lr 4.00000 | ms/batch 104.46517 | loss  3.77 | ppl    43.27
| epoch   8 | 21300/135658 batches | lr 4.00000 | ms/batch 104.76812 | loss  3.73 | ppl    41.70
| epoch   8 | 21400/135658 batches | lr 4.00000 | ms/batch 104.47926 | loss  3.69 | ppl    39.93
| epoch   8 | 21500/135658 batches | lr 4.00000 | ms/batch 104.38663 | loss  3.72 | ppl    41.30
| epoch   8 | 21600/135658 batches | lr 4.00000 | ms/batch 104.53934 | loss  3.69 | ppl    40.02
| epoch   8 | 21700/135658 batches | lr 4.00000 | ms/batch 104.80714 | loss  3.74 | ppl    41.94
| epoch   8 | 21800/135658 batches | lr 4.00000 | ms/batch 104.37178 | loss  3.70 | ppl    40.39
| epoch   8 | 21900/135658 batches | lr 4.00000 | ms/batch 105.02600 | loss  3.74 | ppl    41.94
| epoch   8 | 22000/135658 batches | lr 4.00000 | ms/batch 103.99242 | loss  3.75 | ppl    42.51
| epoch   8 | 22100/135658 batches | lr 4.00000 | ms/batch 103.92699 | loss  3.72 | ppl    41.37
| epoch   8 | 22200/135658 batches | lr 4.00000 | ms/batch 104.01403 | loss  3.71 | ppl    40.83
| epoch   8 | 22300/135658 batches | lr 4.00000 | ms/batch 104.41651 | loss  3.67 | ppl    39.36
| epoch   8 | 22400/135658 batches | lr 4.00000 | ms/batch 104.09087 | loss  3.71 | ppl    40.95
| epoch   8 | 22500/135658 batches | lr 4.00000 | ms/batch 104.08913 | loss  3.66 | ppl    38.88
| epoch   8 | 22600/135658 batches | lr 4.00000 | ms/batch 103.97303 | loss  3.69 | ppl    39.87
| epoch   8 | 22700/135658 batches | lr 4.00000 | ms/batch 104.49796 | loss  3.67 | ppl    39.33
| epoch   8 | 22800/135658 batches | lr 4.00000 | ms/batch 104.55669 | loss  3.69 | ppl    39.90
| epoch   8 | 22900/135658 batches | lr 4.00000 | ms/batch 105.43659 | loss  3.71 | ppl    40.98
| epoch   8 | 23000/135658 batches | lr 4.00000 | ms/batch 105.27305 | loss  3.70 | ppl    40.61
| epoch   8 | 23100/135658 batches | lr 4.00000 | ms/batch 105.14606 | loss  3.66 | ppl    38.85
| epoch   8 | 23200/135658 batches | lr 4.00000 | ms/batch 104.29666 | loss  3.63 | ppl    37.75
| epoch   8 | 23300/135658 batches | lr 4.00000 | ms/batch 104.17139 | loss  3.65 | ppl    38.62
| epoch   8 | 23400/135658 batches | lr 4.00000 | ms/batch 104.34983 | loss  3.65 | ppl    38.65
| epoch   8 | 23500/135658 batches | lr 4.00000 | ms/batch 104.93607 | loss  3.62 | ppl    37.29
| epoch   8 | 23600/135658 batches | lr 4.00000 | ms/batch 104.48535 | loss  3.69 | ppl    40.05
| epoch   8 | 23700/135658 batches | lr 4.00000 | ms/batch 104.49753 | loss  3.72 | ppl    41.31
| epoch   8 | 23800/135658 batches | lr 4.00000 | ms/batch 104.34086 | loss  3.67 | ppl    39.39
| epoch   8 | 23900/135658 batches | lr 4.00000 | ms/batch 104.27104 | loss  3.67 | ppl    39.23
| epoch   8 | 24000/135658 batches | lr 4.00000 | ms/batch 104.24326 | loss  3.66 | ppl    38.83
| epoch   8 | 24100/135658 batches | lr 4.00000 | ms/batch 104.21882 | loss  3.66 | ppl    38.84
| epoch   8 | 24200/135658 batches | lr 4.00000 | ms/batch 104.26248 | loss  3.67 | ppl    39.27
| epoch   8 | 24300/135658 batches | lr 4.00000 | ms/batch 103.58355 | loss  3.68 | ppl    39.45
| epoch   8 | 24400/135658 batches | lr 4.00000 | ms/batch 104.12606 | loss  3.66 | ppl    38.71
| epoch   8 | 24500/135658 batches | lr 4.00000 | ms/batch 104.47199 | loss  3.62 | ppl    37.50
| epoch   8 | 24600/135658 batches | lr 4.00000 | ms/batch 104.73345 | loss  3.69 | ppl    40.09
| epoch   8 | 24700/135658 batches | lr 4.00000 | ms/batch 103.72194 | loss  3.73 | ppl    41.85
| epoch   8 | 24800/135658 batches | lr 4.00000 | ms/batch 104.46522 | loss  3.75 | ppl    42.33
| epoch   8 | 24900/135658 batches | lr 4.00000 | ms/batch 104.49533 | loss  3.71 | ppl    40.80
| epoch   8 | 25000/135658 batches | lr 4.00000 | ms/batch 104.56134 | loss  3.72 | ppl    41.11
| epoch   8 | 25100/135658 batches | lr 4.00000 | ms/batch 104.16822 | loss  3.69 | ppl    40.06
| epoch   8 | 25200/135658 batches | lr 4.00000 | ms/batch 104.08680 | loss  3.66 | ppl    38.75
| epoch   8 | 25300/135658 batches | lr 4.00000 | ms/batch 104.83845 | loss  3.71 | ppl    40.90
| epoch   8 | 25400/135658 batches | lr 4.00000 | ms/batch 104.41566 | loss  3.69 | ppl    40.02
| epoch   8 | 25500/135658 batches | lr 4.00000 | ms/batch 104.23002 | loss  3.68 | ppl    39.77
| epoch   8 | 25600/135658 batches | lr 4.00000 | ms/batch 104.28518 | loss  3.66 | ppl    39.03
| epoch   8 | 25700/135658 batches | lr 4.00000 | ms/batch 104.21978 | loss  3.69 | ppl    40.08
| epoch   8 | 25800/135658 batches | lr 4.00000 | ms/batch 103.97828 | loss  3.68 | ppl    39.71
| epoch   8 | 25900/135658 batches | lr 4.00000 | ms/batch 104.50723 | loss  3.71 | ppl    40.71
| epoch   8 | 26000/135658 batches | lr 4.00000 | ms/batch 104.07948 | loss  3.71 | ppl    40.73
| epoch   8 | 26100/135658 batches | lr 4.00000 | ms/batch 101.99820 | loss  3.75 | ppl    42.72
| epoch   8 | 26200/135658 batches | lr 4.00000 | ms/batch 103.00294 | loss  3.81 | ppl    44.97
| epoch   8 | 26300/135658 batches | lr 4.00000 | ms/batch 104.20342 | loss  3.78 | ppl    44.00
| epoch   8 | 26400/135658 batches | lr 4.00000 | ms/batch 104.18409 | loss  3.70 | ppl    40.54
| epoch   8 | 26500/135658 batches | lr 4.00000 | ms/batch 104.49826 | loss  3.71 | ppl    40.71
| epoch   8 | 26600/135658 batches | lr 4.00000 | ms/batch 104.79625 | loss  3.65 | ppl    38.52
| epoch   8 | 26700/135658 batches | lr 4.00000 | ms/batch 104.95710 | loss  3.70 | ppl    40.57
| epoch   8 | 26800/135658 batches | lr 4.00000 | ms/batch 104.63995 | loss  3.67 | ppl    39.43
| epoch   8 | 26900/135658 batches | lr 4.00000 | ms/batch 104.38345 | loss  3.69 | ppl    40.20
| epoch   8 | 27000/135658 batches | lr 4.00000 | ms/batch 104.53783 | loss  3.70 | ppl    40.52
| epoch   8 | 27100/135658 batches | lr 4.00000 | ms/batch 105.06502 | loss  3.67 | ppl    39.26
| epoch   8 | 27200/135658 batches | lr 4.00000 | ms/batch 104.48952 | loss  3.73 | ppl    41.64
| epoch   8 | 27300/135658 batches | lr 4.00000 | ms/batch 104.59401 | loss  3.74 | ppl    42.01
| epoch   8 | 27400/135658 batches | lr 4.00000 | ms/batch 104.29332 | loss  3.74 | ppl    42.00
| epoch   8 | 27500/135658 batches | lr 4.00000 | ms/batch 104.32273 | loss  3.68 | ppl    39.57
| epoch   8 | 27600/135658 batches | lr 4.00000 | ms/batch 104.55448 | loss  3.72 | ppl    41.11
| epoch   8 | 27700/135658 batches | lr 4.00000 | ms/batch 105.05871 | loss  3.67 | ppl    39.30
| epoch   8 | 27800/135658 batches | lr 4.00000 | ms/batch 104.16111 | loss  3.69 | ppl    40.03
| epoch   8 | 27900/135658 batches | lr 4.00000 | ms/batch 104.02276 | loss  3.63 | ppl    37.75
| epoch   8 | 28000/135658 batches | lr 4.00000 | ms/batch 104.36038 | loss  3.67 | ppl    39.36
